1 4e-06
2 3e-06
3 4e-06
4 4e-06
5 4e-06
6 5e-06
7 4e-06
8 4e-06
9 7e-06
10 1.1e-05
11 1.1e-05
12 1.1e-05
1 4e-06
2 3e-06
3 3e-06
4 4e-06
5 4e-06
6 6e-06
7 5e-06
8 4e-06
9 5e-06
10 1e-05
11 1.2e-05
